Label,area_0,area_1,area_2,area_3,area_4
Parasitized,111,12.5,49.5,17407.5,0
Parasitized,1.5,13,2,11.5,16
Parasitized,2,30.5,89,1018.5,9776
Parasitized,47,4,587,4,42
Parasitized,692,8037.5,0,0,0
Parasitized,192,20,7682.5,0,0
Parasitized,5291,0,0,0,0
Parasitized,21,17.5,6922.5,0,0
Parasitized,48,9831.5,0,0,0
Parasitized,9386,0,0,0,0
Parasitized,10543.5,0,0,0,0
Parasitized,13480.5,0,0,0,0
Parasitized,204,9137,0,0,0
Parasitized,144,29.5,9635.5,0,0
Parasitized,116,9296.5,0,0,0
Parasitized,0,71.5,9.5,13.5,344.5
Parasitized,319.5,9622.5,0,0,0
Parasitized,154.5,9809.5,0,0,0
Parasitized,17.5,204.5,9820.5,0,0
Parasitized,128,153,260,9007,0
Parasitized,8149,0,0,0,0
Parasitized,157,12816,0,0,0
Parasitized,2,44,11143.5,0,0
Parasitized,8469.5,0,0,0,0
Parasitized,382.5,11856,0,0,0
Parasitized,29.5,46.5,397,20,9312
Parasitized,316,8.5,13273.5,0,0
Parasitized,242.5,150.5,6563.5,0,0
Parasitized,261.5,8491.5,0,0,0
Parasitized,15,873,289,7115,0
Parasitized,7,354,268,9210.5,0
Parasitized,5.5,30,250,36.5,9531.5
Parasitized,29.5,532,6713,0,0
Parasitized,73.5,11,89.5,183.5,2
Parasitized,141.5,11201.5,0,0,0
Parasitized,241,9528.5,0,0,0
Parasitized,178.5,10943,0,0,0
Parasitized,5.5,7166,0,0,0
Parasitized,170,10120.5,0,0,0
Parasitized,9063.5,0,0,0,0
Parasitized,224,9635,0,0,0
Parasitized,220,18,12526.5,0,0
Parasitized,4,249.5,7587.5,0,0
Parasitized,136,7495,0,0,0
Parasitized,232,15,6794,0,0
Parasitized,13,785,11,5342.5,0
Parasitized,203.5,10341.5,0,0,0
Parasitized,183,11461,0,0,0
Parasitized,885.5,12533,0,0,0
Parasitized,20,53.5,6920.5,0,0
Parasitized,320.5,9002,0,0,0
Parasitized,508,95.5,12295.5,0,0
Parasitized,361.5,12469,0,0,0
Parasitized,130,10640.5,0,0,0
Parasitized,249.5,110,2,231.5,55
Parasitized,11329,0,0,0,0
Parasitized,115.5,13682.5,0,0,0
Parasitized,190,12368,0,0,0
Parasitized,4436.5,0,0,0,0
Parasitized,143,13328,0,0,0
Parasitized,169.5,11836.5,0,0,0
Parasitized,4,231.5,12724.5,0,0
Parasitized,10046,0,0,0,0
Parasitized,52,12286.5,0,0,0
Parasitized,2,51,33.5,4,1
Parasitized,14978,0,0,0,0
Parasitized,459.5,9717.5,0,0,0
Parasitized,201,16409,0,0,0
Parasitized,255,9.5,9308,0,0
Parasitized,16477.5,0,0,0,0
Parasitized,234,9717.5,0,0,0
Parasitized,176.5,53.5,11695,0,0
Parasitized,16,126.5,16460,0,0
Parasitized,9608.5,0,0,0,0
Parasitized,100,13927.5,0,0,0
Parasitized,193,12450,0,0,0
Parasitized,80,13738,0,0,0
Parasitized,227.5,16.5,12681,0,0
Parasitized,0.5,8930.5,0,0,0
Parasitized,244,14844.5,0,0,0
Parasitized,139,11714,0,0,0
Parasitized,149,13755,0,0,0
Parasitized,193.5,11139.5,0,0,0
Parasitized,120,13704,0,0,0
Parasitized,85.5,11.5,11,67.5,12313.5
Parasitized,258,58.5,10482,0,0
Parasitized,379.5,7365.5,0,0,0
Parasitized,2,2,7620.5,0,0
Parasitized,41.5,15190.5,0,0,0
Parasitized,204.5,15407.5,0,0,0
Parasitized,156,70.5,13726,0,0
Parasitized,307,9311.5,0,0,0
Parasitized,462,8839,0,0,0
Parasitized,79,251.5,9953.5,0,0
Parasitized,10535,0,0,0,0
Parasitized,188,13308.5,0,0,0
Parasitized,4,12538.5,0,0,0
Parasitized,148.5,13399.5,0,0,0
Parasitized,233.5,9641.5,0,0,0
Parasitized,181,10621.5,0,0,0
Parasitized,59,11707.5,0,0,0
Parasitized,29.5,2,199,7,11.5
Parasitized,170.5,40.5,13519.5,0,0
Parasitized,90.5,11213,0,0,0
Parasitized,35.5,203.5,220,0,11106.5
Parasitized,175.5,15011,0,0,0
Parasitized,11062.5,0,0,0,0
Parasitized,247.5,11786,0,0,0
Parasitized,10324.5,0,0,0,0
Parasitized,8804.5,0,0,0,0
Parasitized,1,9353.5,0,0,0
Parasitized,199.5,10276.5,0,0,0
Parasitized,156,11394,0,0,0
Parasitized,103.5,113,12244,0,0
Parasitized,47,391.5,208,17328.5,0
Parasitized,290.5,10981,0,0,0
Parasitized,13992.5,0,0,0,0
Parasitized,507.5,13397.5,0,0,0
Parasitized,55,104,4,15142,0
Parasitized,463,18440,0,0,0
Parasitized,188,9914.5,0,0,0
Parasitized,127,11583.5,0,0,0
Parasitized,83.5,14220,0,0,0
Parasitized,76,43,60,12595.5,0
Parasitized,382.5,14983.5,0,0,0
Parasitized,9269,0,0,0,0
Parasitized,419,12887.5,0,0,0
Parasitized,29.5,56,13649,0,0
Parasitized,34,102,15701.5,0,0
Parasitized,305,12998,0,0,0
Parasitized,38,11416,0,0,0
Parasitized,147.5,9972,0,0,0
Parasitized,7,456,11393.5,0,0
Parasitized,434,8493.5,0,0,0
Parasitized,9689,0,0,0,0
Parasitized,26,10033,0,0,0
Parasitized,0,0,61,179,5276.5
Parasitized,398.5,14069,0,0,0
Parasitized,12400.5,0,0,0,0
Parasitized,39.5,15,2,9.5,173.5
Parasitized,111,120,15569.5,0,0
Parasitized,276,52,10694.5,0,0
Parasitized,12235,0,0,0,0
Parasitized,4,285.5,9878.5,0,0
Parasitized,363,19,386.5,10110.5,0
Parasitized,164,9.5,121.5,39.5,17420
Parasitized,69,15655,0,0,0
Parasitized,28,5.5,17.5,2,77
Parasitized,11587.5,0,0,0,0
Parasitized,28.5,95.5,16436.5,0,0
Parasitized,146.5,15706.5,0,0,0
Parasitized,25,12575.5,0,0,0
Parasitized,90,15505,0,0,0
Parasitized,131.5,14396,0,0,0
Parasitized,7,7438,0,0,0
Parasitized,12418,0,0,0,0
Parasitized,151,62.5,9265.5,0,0
Parasitized,10953,2,0,0,0
Parasitized,244.5,12007,0,0,0
Parasitized,11128.5,0,0,0,0
Parasitized,123.5,13687.5,1,0,0
Parasitized,175.5,111.5,12733,0,0
Parasitized,20.5,13392.5,0,0,0
Parasitized,85.5,8339,0,0,0
Parasitized,187,13,199,14931.5,0
Parasitized,72,77,13258.5,0,0
Parasitized,35.5,109,13506.5,0,0
Parasitized,282,22078.5,0,0,0
Parasitized,131,14197.5,0,0,0
Parasitized,104,252,204,15706.5,0
Parasitized,165.5,14974.5,0,0,0
Parasitized,43,11557,0,0,0
Parasitized,195.5,13841,0,0,0
Parasitized,116,43.5,72,16119.5,0
Parasitized,200,54,14118,0,0
Parasitized,240.5,12780.5,0,0,0
Parasitized,244.5,11356,0,0,0
Parasitized,230,74,14900.5,0,0
Parasitized,17,4,276,419,13988.5
Parasitized,4,24,7,338,12530.5
Parasitized,352.5,15445.5,0,0,0
Parasitized,10981,0,0,0,0
Parasitized,204.5,11959,0,0,0
Parasitized,12.5,2,11,120.5,11736
Parasitized,68,12379.5,0,0,0
Parasitized,335,8241.5,0,0,0
Parasitized,2,44,3,5.5,61
Parasitized,34.5,7501.5,0,0,0
Parasitized,288,12240,0,0,0
Parasitized,216.5,18186.5,0,0,0
Parasitized,4,9951,0,0,0
Parasitized,4,323,16348.5,0,0
Parasitized,236,10560.5,0,0,0
Parasitized,163.5,10766.5,0,0,0
Parasitized,260.5,16139,0,0,0
Parasitized,167,11602,0,0,0
Parasitized,32.5,10,296,18044,0
Parasitized,166.5,14194.5,0,0,0
Parasitized,193.5,13955,0,0,0
Parasitized,417,8474,0,0,0
Parasitized,9764,0,0,0,0
Parasitized,13277,0,0,0,0
Parasitized,157.5,11636.5,0,0,0
Parasitized,223,7788.5,0,0,0
Parasitized,74.5,34.5,10898,0,0
Parasitized,10406.5,13.5,0,0,0
Parasitized,93.5,249,13200.5,0,0
Parasitized,12.5,161.5,22,33,11912.5
Parasitized,287,14914.5,0,0,0
Parasitized,167,14448.5,0,0,0
Parasitized,108.5,13751,0,0,0
Parasitized,16939,0,0,0,0
Parasitized,215.5,22.5,221,10731,0
Parasitized,44.5,309,234.5,14414,0
Parasitized,191,17670,0,0,0
Parasitized,9.5,128.5,10957,0,0
Parasitized,149,16225,0,0,0
Parasitized,391,660,89.5,14466,0
Parasitized,9.5,49,25,178.5,46.5
Parasitized,16.5,18246.5,0,0,0
Parasitized,252,14425,0,0,0
Parasitized,168.5,11117.5,0,0,0
Parasitized,2.5,195.5,15200.5,0,0
Parasitized,2.5,0,10232,0,0
Parasitized,14548.5,0,0,0,0
Parasitized,53,12986.5,0,0,0
Parasitized,10948.5,0,0,0,0
Parasitized,8425,0,0,0,0
Parasitized,193,10417,0,0,0
Parasitized,65.5,228.5,14856.5,0,0
Parasitized,10045,0,0,0,0
Parasitized,33,110.5,12122.5,0,0
Parasitized,10253.5,0,0,0,0
Parasitized,219.5,15338,0,0,0
Parasitized,7,8485,0,0,0
Parasitized,12270.5,0,0,0,0
Parasitized,483.5,81.5,16639,0,0
Parasitized,145,178,15416,0,0
Parasitized,167,12261.5,0,0,0
Parasitized,4,2,9440.5,0,0
Parasitized,11.5,257.5,290,12250,0
Parasitized,2,11.5,581.5,9217,0
Parasitized,40.5,145.5,9854.5,0,0
Parasitized,156.5,58,16729,0,0
Parasitized,380.5,6177.5,0,0,0
Parasitized,13482.5,0,0,0,0
Parasitized,11.5,526,10563.5,0,0
Parasitized,13131,0,0,0,0
Parasitized,396.5,11,9332.5,0,0
Parasitized,304,12,12052.5,0,0
Parasitized,10298.5,0,0,0,0
Parasitized,3138.5,241,0,0,0
Parasitized,11378,0,0,0,0
Parasitized,7,188.5,13918,0,0
Parasitized,330.5,13473.5,0,0,0
Parasitized,273,10612,0,0,0
Parasitized,12498,0,0,0,0
Parasitized,34,155.5,1.5,12728.5,0
Parasitized,302.5,8.5,13060.5,0,0
Parasitized,11699,0,0,0,0
Parasitized,1437.5,10,8.5,8.5,1059
Parasitized,102.5,7,11357.5,0,0
Parasitized,8786.5,0,0,0,0
Parasitized,267.5,12433,0,0,0
Parasitized,369,13836.5,0,0,0
Parasitized,197,13770.5,0,0,0
Parasitized,121,188.5,11434,0,0
Parasitized,465,10937,0,0,0
Parasitized,181.5,13098,0,0,0
Parasitized,310,10814,0,0,0
Parasitized,192,12421.5,0,0,0
Parasitized,343,8264,0,0,0
Parasitized,91.5,165,9781.5,0,0
Parasitized,197,10993,0,0,0
Parasitized,10207,0,0,0,0
Parasitized,175,11331,0,0,0
Parasitized,12530,0,0,0,0
Parasitized,10621,0,0,0,0
Parasitized,121,11096,0,0,0
Parasitized,11873.5,0,0,0,0
Parasitized,61.5,317,9772.5,0,0
Parasitized,145.5,13800.5,0,0,0
Parasitized,286,66.5,2,109,12358
Parasitized,10784,0,0,0,0
Parasitized,149.5,10929.5,0,0,0
Parasitized,106.5,12821,0,0,0
Parasitized,130.5,154.5,14683,0,0
Parasitized,254,13028,0,0,0
Parasitized,9705,0,0,0,0
Parasitized,122.5,14336.5,0,0,0
Parasitized,54,4,13368,0,0
Parasitized,310.5,12380.5,0,0,0
Parasitized,742,12392.5,0,0,0
Parasitized,128,14773,0,0,0
Parasitized,147.5,11542,0,0,0
Parasitized,4,53.5,121,15040,0
Parasitized,12009.5,0,0,0,0
Parasitized,122,11143,0,0,0
Parasitized,165.5,11472.5,0,0,0
Parasitized,29,29,8.5,1.5,147
Parasitized,179.5,19,13307,0,0
Parasitized,321,80.5,13443,0,0
Parasitized,0,0,783.5,0,13
Parasitized,0,2,13,3353,12242
Parasitized,306,4077,10946,0,0
Parasitized,14.5,7,2,6,4
Parasitized,230,13183.5,0,0,0
Parasitized,1043,871,908.5,12950.5,0
Parasitized,402.5,8997,0,0,0
Parasitized,5628.5,3.5,4.5,0,0
Parasitized,15,628.5,11074,0,0
Parasitized,2,343.5,11588.5,0,0
Parasitized,851,2,4,263,2548
Parasitized,10,12.5,11,32,270.5
Parasitized,181.5,267.5,11309,0,0
Parasitized,35.5,12.5,183,85,7
Parasitized,448,8980,0,0,0
Parasitized,47.5,90,409,14151.5,0
Parasitized,23,22.5,15587,0,0
Parasitized,160,16993,0,0,0
Parasitized,31.5,0,8499.5,1.5,0
Parasitized,224.5,16859.5,0,0,0
Parasitized,2,13190.5,0,0,0
Parasitized,338.5,12533,0,0,0
Parasitized,276,11431.5,0,0,0
Parasitized,396.5,12215.5,0,0,0
Parasitized,2.5,254.5,2,12165,0
Parasitized,192.5,99.5,18084.5,0,0
Parasitized,111,67,2,491,10577
Parasitized,398.5,8391,0,0,0
Parasitized,177.5,104.5,5.5,13649.5,0
Parasitized,84,75.5,88,182.5,16489.5
Parasitized,222.5,14094,0,0,0
Parasitized,256,12980,0,0,0
Parasitized,167,15549.5,0,0,0
Parasitized,11697.5,0,0,0,0
Parasitized,365,12874,0,0,0
Parasitized,26,14706,0,0,0
Parasitized,11741,0,0,0,0
Parasitized,197.5,9896,0,0,0
Parasitized,5.5,367.5,16541.5,0,0
Parasitized,287.5,12365.5,0,0,0
Parasitized,183.5,13231.5,0,0,0
Parasitized,389.5,15508,0,0,0
Parasitized,256.5,5.5,18396,0,0
Parasitized,0,4935,0,0,0
Parasitized,195,15378.5,0,0,0
Parasitized,2,229,10.5,6,15287
Parasitized,216,9800.5,0,0,0
Parasitized,205.5,9483.5,0,0,0
Parasitized,9.5,2,9396.5,0,0
Parasitized,280,17034,0,0,0
Parasitized,16119,0,0,0,0
Parasitized,56,7,243.5,12372,0
Parasitized,53,102,15711.5,0,0
Parasitized,291,11,19,248,14298
Parasitized,344.5,12496.5,0,0,0
Parasitized,22,42.5,17824.5,0,0
Parasitized,218,10837,0,0,0
Parasitized,367.5,12493,0,0,0
Parasitized,126.5,12913.5,0,0,0
Parasitized,29,231,13955.5,0,0
Parasitized,244,360,10593.5,0,0
Parasitized,197.5,12754,0,0,0
Parasitized,444.5,10438,0,0,0
Parasitized,29.5,11.5,175.5,12735,0
Parasitized,10448.5,0,0,0,0
Parasitized,327.5,15100.5,0,0,0
Parasitized,2,258,2,297.5,15651
Parasitized,87,109.5,12916.5,0,0
Parasitized,134,14669,0,0,0
Parasitized,9136.5,0,0,0,0
Parasitized,120,14569.5,0,0,0
Parasitized,279.5,237,16991.5,0,0
Parasitized,281.5,20,15855.5,0,0
Parasitized,179.5,40,14022,0,0
Parasitized,22,25.5,382,27.5,10555.5
Parasitized,98.5,140,9732,0,0
Parasitized,351,9894,0,0,0
Parasitized,225.5,13006,0,0,0
Parasitized,11,236.5,14111,0,0
Parasitized,278.5,7,264.5,23.5,22.5
Parasitized,117,197,13718,0,0
Parasitized,366.5,5193.5,0,0,0
Parasitized,277.5,4813,0,0,0
Parasitized,31.5,10606,0,0,0
Parasitized,51,3081,0,0,0
Parasitized,32.5,620,11791,0,0
Parasitized,228,9819.5,0,0,0
Parasitized,7698,0,0,0,0
Parasitized,467,11199,0,0,0
Parasitized,161,214.5,10523.5,0,0
Parasitized,414,11532.5,0,0,0
Parasitized,14,7686.5,0,0,0
Parasitized,4,292.5,10466.5,0,0
Parasitized,57.5,32,392,12166,0
Parasitized,170,10206.5,0,0,0
Parasitized,169.5,11253.5,0,0,0
Parasitized,298.5,189.5,12615.5,0,0
Parasitized,9725,0,0,0,0
Parasitized,65.5,162,9,10614.5,0
Parasitized,72.5,305.5,11256.5,0,0
Parasitized,10,18.5,73,167,14265.5
Parasitized,189.5,13439.5,0,0,0
Parasitized,82.5,141.5,11995,0,0
Parasitized,10,51,263.5,9398,0
Parasitized,17.5,33.5,178.5,11571.5,0
Parasitized,420.5,109,8567,0,0
Parasitized,8.5,157,6127,0,0
Parasitized,38.5,68,170.5,36.5,15181.5
Parasitized,162,14013.5,0,0,0
Parasitized,2,278,296.5,10110,0
Parasitized,241.5,121,10896.5,0,0
Parasitized,131.5,116,56.5,10707,0
Parasitized,176,278,10778.5,0,0
Parasitized,49,119,764,78,8884
Parasitized,58,2,241,300,10787.5
Parasitized,476.5,12272,0,0,0
Parasitized,198.5,10738.5,0,0,0
Parasitized,332.5,10532,0,0,0
Parasitized,61.5,86.5,3,5.5,12444.5
Parasitized,7,220,12809,0,0
Parasitized,11092.5,0,0,0,0
Parasitized,119,187,12003.5,0,0
Parasitized,8456.5,0,0,0,0
Parasitized,13,23.5,459.5,13868.5,0
Parasitized,314,11650,0,0,0
Parasitized,11257,0,0,0,0
Parasitized,175.5,46,185.5,11545.5,0
Parasitized,152.5,55,448,17,38.5
Parasitized,305,5.5,10378,0,0
Parasitized,800.5,25.5,10675.5,8.5,0
Parasitized,186,368,13681.5,0,0
Parasitized,7633.5,0,0,0,0
Parasitized,230,11649,0,0,0
Parasitized,223,44.5,117,13088,0
Parasitized,25,9.5,177,11882.5,0
Parasitized,67.5,300,12560,0,0
Parasitized,531.5,12239,0,0,0
Parasitized,177,12163.5,0,0,0
Parasitized,10709.5,0,0,0,0
Parasitized,257.5,27.5,14190.5,0,0
Parasitized,10,9172,0,0,0
Parasitized,167,75,200.5,96,533
Parasitized,7686.5,0,0,0,0
Parasitized,128,185.5,13014,0,0
Parasitized,202,13027,0,0,0
Parasitized,11.5,12.5,46,136.5,12930.5
Parasitized,33.5,197.5,12038.5,0,0
Parasitized,1367,6020.5,0,0,0
Parasitized,5.5,97.5,152.5,16530,0
Parasitized,101.5,91,72,12547.5,0
Parasitized,156,54.5,13670.5,0,0
Parasitized,166.5,13581.5,0,0,0
Parasitized,145,11041.5,0,0,0
Parasitized,13.5,269.5,82,13969,0
Parasitized,4,75.5,29.5,222,10893.5
Parasitized,142.5,20.5,367,222.5,77.5
Parasitized,138.5,14163.5,0,0,0
Parasitized,284.5,12482,0,0,0
Parasitized,324,279.5,16057,0,0
Parasitized,263,15,187.5,170.5,12045
Parasitized,348.5,13814.5,0,0,0
Parasitized,174.5,22,12239,0,0
Parasitized,13.5,10578,0,0,0
Parasitized,137.5,230.5,12086.5,0,0
Parasitized,47,8228.5,0,0,0
Parasitized,219,68.5,10468,0,0
Parasitized,753,12167.5,0,0,0
Parasitized,47.5,75.5,166,16456.5,0
Parasitized,221,12576.5,0,0,0
Parasitized,231,14190.5,0,0,0
Parasitized,133.5,8.5,374,9182,0
Parasitized,113.5,11791.5,0,0,0
Parasitized,222.5,59,423.5,11182.5,0
Parasitized,71,0,45,9637.5,0
Parasitized,95.5,11398.5,0,0,0
Parasitized,205,64,49,14755.5,0
Parasitized,37,261.5,90,291.5,244
Parasitized,77.5,20,508,8216.5,0
Parasitized,44.5,7,205,57,18692
Parasitized,9,42.5,146.5,76.5,49.5
Parasitized,69.5,1019,9967.5,0,0
Parasitized,168,182,88,31,7986.5
Parasitized,155,130,158,203.5,112
Parasitized,155,150.5,14095.5,0,0
Parasitized,259,11446.5,0,0,0
Parasitized,11.5,100.5,400.5,10675.5,0
Parasitized,73.5,645.5,60,8941.5,0
Parasitized,4,732.5,14.5,37,306.5
Parasitized,81,80.5,61.5,337.5,274
Parasitized,36.5,224.5,10100.5,0,0
Parasitized,1.5,699,81.5,24.5,106
Parasitized,167.5,12678,0,0,0
Parasitized,277,329.5,13229.5,0,0
Parasitized,15,454,9228.5,0,0
Parasitized,216,77,9684,0,0
Parasitized,353.5,281,17792.5,0,0
Parasitized,11183,0,0,0,0
Parasitized,134.5,314.5,60,466,7696
Parasitized,101.5,12215.5,0,0,0
Parasitized,7,7,234,13621,0
Parasitized,17.5,241,5.5,31,143
Parasitized,2.5,0.5,17.5,10462.5,0
Parasitized,29,9,16.5,9985.5,0
Parasitized,144.5,158,7,29.5,2
Parasitized,37,266.5,239.5,17.5,194
Parasitized,204,139.5,12373.5,0,0
Parasitized,191,291,8156.5,0,0
Parasitized,108.5,14093,0,0,0
Parasitized,34,52,135.5,13246.5,0
Parasitized,2,23,9815,0,0
Parasitized,159,14176.5,0,0,0
Parasitized,2,188,183,10574,0
Parasitized,11,30,298,2,11527.5
Parasitized,42.5,215,11642.5,0,0
Parasitized,27,7,88.5,16724.5,0
Parasitized,2,92,48,9463,0
Parasitized,36,86,8170,0,0
Parasitized,343,5.5,13789.5,0,0
Parasitized,60,56.5,149.5,520,750
Parasitized,41,155.5,50,98.5,11555.5
Parasitized,228,13940,0,0,0
Parasitized,177.5,14068,0,0,0
Parasitized,228.5,12378.5,0,0,0
Parasitized,5,125,340,6811.5,0
Parasitized,5.5,211,17329,0,0
Parasitized,198,259,140.5,129,214
Parasitized,40,297.5,54,78,98
Parasitized,15,524.5,10,8.5,7871.5
Parasitized,1.5,7.5,12,2969,0
Parasitized,20,127,173.5,14680.5,0
Parasitized,214.5,13.5,14508,0,0
Parasitized,21.5,376.5,190,11774,0
Parasitized,33,824.5,10523.5,0,0
Parasitized,31.5,4871,0,0,0
Parasitized,212.5,12812.5,0,0,0
Parasitized,121.5,19,14744,0,0
Parasitized,11173,0,0,0,0
Parasitized,49,180.5,10895.5,0,0
Parasitized,2,11,125.5,157.5,5.5
Parasitized,54.5,176.5,11814,0,0
Parasitized,851.5,11328.5,0,0,0
Parasitized,157.5,15497.5,0,0,0
Parasitized,144.5,777,6288,0,0
Parasitized,61.5,64,204.5,16220.5,0
Parasitized,7,187.5,22.5,14053.5,0
Parasitized,196,203.5,14506,0,0
Parasitized,12.5,392,12424.5,0,0
Parasitized,210.5,5.5,74.5,180.5,12297.5
Parasitized,216,57.5,11785,0,0
Parasitized,125,98.5,10749.5,0,0
Parasitized,344,10401.5,0,0,0
Parasitized,10827.5,175.5,0,0,0
Parasitized,181.5,237,9061,0,0
Parasitized,40.5,364.5,9926,0,0
Parasitized,26,162,12687.5,0,0
Parasitized,4,275.5,14412,0,0
Parasitized,180.5,14727.5,0,0,0
Parasitized,7960,0,0,0,0
Parasitized,213,58.5,208.5,13099,0
Parasitized,352,7,330,11366.5,0
Parasitized,161.5,10417.5,0,0,0
Parasitized,31.5,11466,0,0,0
Parasitized,442,8784,0,0,0
Parasitized,40.5,257,9783,0,0
Parasitized,61.5,552,14223.5,0,0
Parasitized,294,9926,0,0,0
Parasitized,306.5,279.5,10796.5,0,0
Parasitized,14,64.5,315,29,11810
Parasitized,86,94,12350,0,0
Parasitized,29,12.5,112,7,87
Parasitized,143,14,11530.5,0,0
Parasitized,75.5,195.5,61.5,11406,0
Parasitized,412,390.5,11798,0,0
Parasitized,32.5,34,509.5,11736.5,0
Parasitized,11.5,18,28,64,6
Parasitized,100.5,243.5,15194,0,0
Parasitized,56.5,217.5,2,32,11442.5
Parasitized,449,10.5,13772.5,0,0
Parasitized,258,24.5,11207,0,0
Parasitized,5.5,192,84,13441,0
Parasitized,93.5,7402.5,0,0,0
Parasitized,244.5,35.5,13207.5,0,0
Parasitized,44.5,309.5,456,11745,0
Parasitized,432.5,11027.5,0,0,0
Parasitized,18,141.5,11406.5,0,0
Parasitized,333,15922,0,0,0
Parasitized,9.5,15.5,173,13107,0
Parasitized,140.5,2,111,10439.5,0
Parasitized,182.5,13038,0,0,0
Parasitized,92.5,16011.5,0,0,0
Parasitized,670.5,441.5,15.5,771.5,11292.5
Parasitized,119,160.5,10824,0,0
Parasitized,388,131,400,9387.5,0
Parasitized,34,166,16309,0,0
Parasitized,692,11458.5,0,0,0
Parasitized,82,69,15366.5,0,0
Parasitized,240.5,14228,0,0,0
Parasitized,56,219.5,71.5,10507.5,0
Parasitized,202.5,10132.5,0,0,0
Parasitized,114,36,12863.5,0,0
Parasitized,71.5,11174,0,0,0
Parasitized,804,254.5,12997.5,0,0
Parasitized,153.5,7,22.5,215,13243.5
Parasitized,1.5,252,281.5,15.5,6310
Parasitized,202,43,12236.5,0,0
Parasitized,4,206.5,5486.5,0,0
Parasitized,218.5,8585.5,0,0,0
Parasitized,79.5,216,11745,0,0
Parasitized,269.5,46.5,13014.5,0,0
Parasitized,258,100,53.5,9310,0
Parasitized,70,237.5,11,113,12028
Parasitized,283.5,9.5,275,12555,0
Parasitized,39,96.5,38.5,15584,0
Parasitized,9747.5,0,0,0,0
Parasitized,167.5,12890.5,0,0,0
Parasitized,188.5,17773,0,0,0
Parasitized,120,18047.5,0,0,0
Parasitized,16.5,31.5,31,15982,0
Parasitized,176.5,233,106,98,406.5
Parasitized,103,12.5,3,8437.5,0
Parasitized,285,4,8405.5,0,0
Parasitized,78.5,129,8180.5,0,0
Parasitized,479,123,8778,0,0
Parasitized,132.5,133,10940.5,0,0
Parasitized,7718.5,0,0,0,0
Parasitized,7669,0,0,0,0
Parasitized,29.5,228,9890.5,0,0
Parasitized,5161,0,0,0,0
Parasitized,92,10579.5,0,0,0
Parasitized,58.5,80.5,9987,0,0
Parasitized,77,204,378,5841.5,0
Parasitized,2,2,9939,0,0
Parasitized,169,10223,0,0,0
Parasitized,9000,0,0,0,0
Parasitized,143,24.5,8156,0,0
Parasitized,279,17.5,164.5,9784,0
Parasitized,192,11128.5,0,0,0
Parasitized,102.5,163,9971,0,0
Parasitized,179.5,10120,0,0,0
Parasitized,51,99,127,146,62
Parasitized,72,153,18.5,45,49.5
Parasitized,25.5,120.5,293,12468,0
Parasitized,167,8991,0,0,0
Parasitized,220,97.5,7223.5,0,0
Parasitized,154,9971.5,0,0,0
Parasitized,28.5,9.5,256.5,7387.5,0
Parasitized,144.5,67.5,10977,0,0
Parasitized,169.5,10,59.5,38,6818
Parasitized,22.5,224.5,163,65.5,2
Parasitized,118,11635.5,0,0,0
Parasitized,216,714,117,6268,0
Parasitized,129,121,10000,0,0
Parasitized,199,9020,0,0,0
Parasitized,152,9543,0,0,0
Parasitized,4,143.5,62,11,165.5
Parasitized,123,252.5,11479,0,0
Parasitized,254.5,79,8299,0,0
Parasitized,197,14253,0,0,0
Parasitized,39,245,195.5,12.5,13917
Parasitized,96,63.5,12659,0,0
Parasitized,156,92,51.5,12785.5,0
Parasitized,258.5,179,8016.5,0,0
Parasitized,122.5,311.5,46.5,8832,0
Parasitized,172.5,7756.5,0,0,0
Parasitized,199.5,7,8413,0,0
Parasitized,8.5,230.5,6259,0,0
Parasitized,18,187.5,9306.5,0,0
Parasitized,125.5,155,9244,0,0
Parasitized,50.5,4924.5,0,0,0
Parasitized,134,8435.5,0,0,0
Parasitized,123.5,147,8663.5,0,0
Parasitized,35.5,47,30.5,63.5,8598.5
Parasitized,37,152,9036.5,0,0
Parasitized,4524.5,0,0,0,0
Parasitized,53.5,141.5,160.5,13335.5,0
Parasitized,112,2,110.5,11693.5,0
Parasitized,190,9617,0,0,0
Parasitized,182.5,11842,0,0,0
Parasitized,15,235,11971.5,0,0
Parasitized,13,136.5,11091.5,0,0
Parasitized,138.5,8545,0,0,0
Parasitized,7,266,102,143.5,108.5
Parasitized,5356,0,0,0,0
Parasitized,213.5,12478.5,0,0,0
Parasitized,168.5,10674.5,0,0,0
Parasitized,13467.5,0,0,0,0
Parasitized,46,176.5,8840,0,0
Parasitized,132.5,4,108,11521.5,0
Parasitized,109,72,73,8994,0
Parasitized,108,9506,0,0,0
Parasitized,188.5,10447,0,0,0
Parasitized,44.5,7,169.5,147,8790.5
Parasitized,9824.5,0,0,0,0
Parasitized,263.5,4,8463,0,0
Parasitized,46,150,8566,0,0
Parasitized,52.5,180,181.5,11358,0
Parasitized,9682.5,0,0,0,0
Parasitized,280,173,8374,0,0
Parasitized,119.5,10980.5,0,0,0
Parasitized,45,117,8635.5,0,0
Parasitized,214.5,8754,0,0,0
Parasitized,315.5,10,15.5,6497.5,0
Parasitized,46.5,43.5,241.5,12412.5,0
Parasitized,164,91,8230,0,0
Parasitized,135,11877.5,0,0,0
Parasitized,383,10313.5,0,0,0
Parasitized,125,7196,0,0,0
Parasitized,296.5,21.5,11.5,8009.5,0
Parasitized,9.5,7892.5,0,0,0
